Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
7/15/2023,,,Doyline,LA,USA,Light,"A green light meandering in the tree line west of my home. As I watched it, it became aware of me and hid. Another showed up.",,
11/27/2000,,,Dalton,GA,USA,Disk,Saucer shaped craft over neighborhood in north Georgia,,
11/30/2003,,,Ashland,NE,USA,Disk,Film is seen by who knows how many hundreds of people and is considered to be authentic & has been determined that it is not a Hoax.,,
4/5/2028,,,Bend,OR,USA,Light,"Lighted circular object over Bend, Oregon.",,
4/5/1935,,,Beckley,WV,USA,Fireball,"Round in the front triangles in the back, white, with blue light on the outside.",,
6/1/2020,,,Chandlers,AZ,USA,Oval,"Oval shaped white ""lightcraft""/orb seen passing above Downtown Chandler.",,
12/23/2005,,,Chester,SC,USA,Light,"My son and i were out side walking and looked up and saw a light moving in the sky,it was white and was moving from south to north. It",,
4/10/1973,,,Cheektowaga,NY,USA,Circle,2 Orangish/Red Round Glowing Objects Spotted Near Buffalo Airport.,,
4/10/1981,,,Anacortes,WA,USA,Other,V-shaped black object crossing closely to moon.,,
12/21/2022,,,Albuquerque,NM,USA,Light,Bright Light that then slowly fades and disappears during Daylight,,
4/23/2009,,,Boulder,CO,USA,Fireball,"Green Orb leaving slime trail over Boulder, Colorado 2015.",,
4/19/1971,,,Corvallis,OR,USA,Triangle,"3 red lights in triangle formation. Slightly broke shape, 1 disappeared behind clouds. Far right one started flashing, then disappeared",,
4/25/1966,,,Brooks,OR,USA,Triangle,"Bright orb shaped lighth in distaces got brighter, then moved over freeway. Light went off triangle shaped craft w 3 glowing ports.",,
4/4/1986,,,Bensalem,PA,USA,Teardrop,I looked out the window to see a saucer chasing a red teardrop.,,
10/13/2009,,,Bend,OR,USA,Light,viewed for 3 minutes a pulsating circular object which moved very slowly above some trees,,
9/22/2006,,,Brick,NJ,USA,Triangle,Very Unusual White Lighted Triangle Zig-zaging Over Barnegat Bay around Midnight 9.22.06,,
4/23/1997,,,Concord,OH,USA,Flash,"Distant stationary object in SE sky, with flashing red and green lights. ((NUFORC Note: Probably Sirius, we suspect. PD))",,
4/18/1939,,,Cottonwood,CA,USA,Changing,Another ufo in rural northen California.,,
7/10/2005,,,Amery,WI,USA,Cigar,"Metallic, wingless, cigar-shaped object travelling west to east in early afternoon.",,
8/17/2005,,,Berwyn,IL,USA,Sphere,"I was sitting on my back porch gazing at the stars when I notice a light moving north bound across the sky, then all of a sudden the li",,
1/3/2007,,,Altmar,NY,USA,Light,((HOAX??)) Orange/yellow light in bedroom rushes out screen window.,,
7/28/1998,,,Bristol,VA,USA,Disk,"7/28/98 Bristol , Va. metallic disc 4 min. no sound , no lights , 3 windows , antenna on top , stayed in 1 spot, gone in a flash",,
4/12/1974,,,Cheney,WA,USA,Fireball,One large orange orb moving unlike normal aircraft and without sound then it flashed faster and faster until it wasn't there anymore.,,
6/30/1939,,,Belton,SC,USA,Sphere,Dark red arched across southern sky at dusk in summer of 1939.,,
4/22/1936,,,Alto,NM,USA,Diamond,Three of us watched a pure white diamond shaped craft move silently from the north to the south and fly over head at a slow speed.,,
4/16/2028,,,Alabaster,AL,USA,Fireball,"3 balls of fire like lights rotating counter clockwise 20-30 feet in diameter, elevation 200-300 feet in alabaster,al.",,
8/14/1998,,,Blewett Pass-top of mountain pass,WA,USA,Light,Approx. 4 a.m.traveling to seattle I saw a oval shaped object with a line of light on the side it had a jet stream effect around it .,,
12/14/2019,,,Anthem,AZ,USA,Light,Bright round light in the Northern sky shortly after sunset. It was heading slightly downward and diagonally at a slow velocity; too sl,,
6/21/2007,,,El Paso,TX,USA,Formation,"Two white objects a mile apart viewed over El Paso and another, possibly a probe, detaching from them.",,
6/1/1976,,,Bell,CA,USA,Other,((HOAX??)) city of bell 1976. that night i was on the pourch facing the east. And here come's a ufo. over the house.,,
4/11/1933,,,Columbus,OH,USA,Diamond,Like nothing i have seen before,,
4/3/1996,,,Cheyenne,WY,USA,Other,Two pulsating large yellow-white lights with bulbous and tall center between lights,,
4/4/2006,,,Antioch,CA,USA,Light,"UFO sighted over Antioch, CA 08/16/10 Stationary for 10 minutes.",,
4/11/1961,,,Charleston,SC,USA,Flash,"Orb of light flashing reds and blues, stationary for 15 minutes over North Charleston",,
4/9/1966,,,Coventry,RI,USA,Light,BRIGHT WHITE LIGHT WITH A BLUE AURA MOVING EXTREMELY FAST,,
6/27/2004,,,Dripping Springs,TX,USA,Egg,"An oval, chartreuse and white, very bright object moving from south to east parelling the horizon with a long, bright tail.",,
5/14/2018,,,Colorado Springs,CO,USA,Light,My boyfriend and I have seen these several times. We just now found this site and we are amazed. We were driving between fort Carson an,,
4/10/1997,,,Edmonton,KY,USA,Oval,"Single bright orange/red pulsating light in northeast sky of Summer Shade, KY",,
4/18/1957,,,Allen,TX,USA,Rectangle,"Red and Blue lights in sky at Allen, Texas.",,
9/2/2022,,,Brookings,OR,USA,Light,Not sure if it was one or two,,
3/16/2003,,,Edmonds,WA,USA,Triangle,Triangle (100-150' per side) w/ three bright lights travelling about 20MPH at 200-300' AGL (above ground level).,,
4/11/1954,,,Chicago,IL,USA,Teardrop,((HOAX??)) It was big and shiny in a teardrop shape. 500 Lights On Object0: Yes,,
4/11/1995,,,Baton Rouge,LA,USA,Triangle,"There were two triangles, each formed by three balls of fire/light. The balls appeared, dissapeared, reappeared and so on as the two tr",,
4/9/1981,,,Diamond Bar,CA,USA,Teardrop,"Teardrop orb - lights moving rnd bottom, bright bright light on top-stay n place 10mn moved then diasppeared into air 3 helictrs chase",,
4/7/2028,,,Beecher,IL,USA,Light,"Three lights in Beecher, Illinois.",,
8/4/2023,,,Bradenton,FL,USA,Orb,Orb star,,
4/28/1937,,,Asheboro,NC,USA,Light,Very fast moving bright blue/white light.,,
9/17/2007,,,Bethlehem,NH,USA,Light,"The light changed from white to red to blue. It zig-zagged left, right, back over, triangle shape, a couple of times then dove north-w",,
4/17/1983,,,Arlington,VA,USA,Light,Three low bright orange objects following the same path fading to red with no sound or navigation lights.,,
9/21/1998,,,Bakersfield,CA,USA,Changing,At 17:10 hrs I was driving west heading into downtown and had a clear view of the horizon. Off to the south I saw a silver cylindrical,,
7/4/2023,,,El Paso,TX,USA,Changing,Video of it speeding up and changing shapes,Y,
4/30/2006,,,Charlotte,NC,USA,Cylinder,"Cylinder object with lights and green light and/or beam observed by family in Charlotte, NC.",,
2/21/2007,,,Chico,CA,USA,Light,"Clear day in Febuary,6 lights edge of the atmosphere drifting north to south , watched for several minutes.",,
1/6/2020,,,Decatur,TX,USA,Light,"There’s a Big Bright Glowing light Deflector Shield protecting the Spacecraft you can see lights of the spacecraft going around , Now a",,
8/16/2002,,,Eastport,ME,USA,Light,Orbs of light watching me.,,
7/4/2018,,,Cherry Grove,SC,USA,Circle,We saw a fast moving object after fireworks and I told my sister to take a picture. The picture is a circle of what looks like lava w,,
4/3/1996,,,Anchorage,AK,USA,Circle,"UFO APPEAR'S OVER ANCHORAGE ALASKA 80,000 FT. LOOK'S LIKE A BB & NO MOVEMENT",,
10/20/2005,,,Denver,CO,USA,Cigar,Silver Cigar Shaped object flying over I-25 downtown Denver at 2pm on a clear day,,
11/10/1998,,,Chicago,IL,USA,Sphere,"In a one hour period during a blackout, I witnessed 6 bright green spheres, flying across the sky from South-East to North-West.",,
4/16/2019,,,Brea,CA,USA,Other,"A small, very bright object was seen racing across the sky at extreme altitude and speed.",,
12/6/2003,,,Centralia,IL,USA,Other,"Two red circles of light growing brighter ,then slowly dim ,go out and ,then reappear.",,
5/20/1999,,,Cartwright,ND,USA,Rectangle,The aircraft was rectangle in shape and moved very slow with no sound.,,
4/20/1995,,,Cornell,WI,USA,Light,Very weird object at night,,
8/19/2009,,,Albuquerque,NM,USA,Cigar,Short cigar shaped object with rays of light eminating from one end; stayed in the sky for 2 hrs+.,,
7/4/2008,,,Chula Vist,CA,USA,Circle,IT WAS LIKE THE MOON BUT SMALLER.,,
8/20/2002,,,Dwight,IL,USA,Triangle,3 huge transparent triangles with the dot to dot affect moved east then up at a gradual speed after getting our alert when they spun.,,
1/1/2018,,,Arvin,CA,USA,Changing,Bright orange red color and hoovered.,,
10/20/1999,,,Boise,ID,USA,Light,Bright gold color light that flew west to east.,,
4/18/2020,,,Blaine,MN,USA,Light,"about 30 lights moving to the NE in a straight line, about equally spaced. ((Starlink satellites?))",,
3/15/1997,,,Alamogordo,NM,USA,Triangle,Large Triangular Craft Silent and Void of Any Light. Darker Than the Night Sky over NM.,,
7/24/2022,,,Boise,ID,USA,Formation,Polar express ( quick nickname between friends),,
4/18/1968,,,Bellingham,WA,USA,Light,Fast UFO.,,
4/14/1959,,,Decorah,IA,USA,Sphere,Amber colored object moved slowly and steadily across the sky for 20-30 seconds.,,
9/28/2020,,,Athens,AL,USA,Other,A command module looking craft.,,
4/27/1964,,,Albuquerque,NM,USA,Other,Starlike shimmering moved very slowly east by southeast very tiny hard to re-focus after losing sight this sighting was in the daytime.,,
9/4/2018,,,Deming,NM,USA,Teardrop,Caught floating guitar shaped light and 3 others appeared move toward earth and disappeared.,,
4/11/1965,,,Buffalo,NY,USA,Light,"Blinding blue/white light over Buffalo, NY.",,
4/14/1955,,,Central,SC,USA,Oval,Two silver balls sitting in clear sky for 2 minutes and gone at high speed in 5 seconds.,,
4/2/2027,,,Bradenton,FL,USA,Other,Two bright lights racing across the clear blue sky,,
4/17/1967,,,Brandon,FL,USA,Light,"It looks exactly like a star that flashes red,blue,green,yellow etc...I knew it wasn't a plane because of all the activity that came wi",,
1/17/2004,,,Browning,MT,USA,Formation,me and my family was driving home from cutbank MT when we saw a light that looked like a star but changing it proceeded to follow us,,
4/12/1992,,,Casselberry,FL,USA,Light,Thee V shaped lights over the highway passing by in FL.,,
9/7/2009,,,Colorado Springs,CO,USA,Light,"Brilliant bright light moves across the sky in Colorado Springs, CO September 7, 2009.",,
4/30/2003,,,Covington,KY,USA,Light,"I went back outside to see an infinity or a ""8"" or ""S"" sign being formed in the sky for a few hours by a moving light",,
4/28/2022,,,Boulevard,CA,USA,Circle,"Just past Jacumba I-8 South, 2 red dots appeared 60° directly S of said location; desolate area. ((anonymous report))",,
8/18/2008,,,Bluffton,OH,USA,Oval,Floating silver gold disk in sky,,
4/25/1933,,,Coffman Cove,AK,USA,Changing,Bright Green V Shaped Light Followed By Cigar Shaped Object,,
4/26/1963,,,Bloomington,IN,USA,Orb,Light orbs in woods and lower sky.,,
4/11/1963,,,Black River,NY,USA,Circle,Red circle craft with blinking white and green lights,,
8/1/2019,,,Boulder City,NV,USA,Other,Tube-like with spherical body. ((anonymous report)),,
1/23/2019,,,Boise,ID,USA,Cylinder,I was sitting on my couch watching a movie when I see something out of the corner of my eye. I look out the window and see some sort of,,
4/8/1988,,,Avalon,CA,USA,Light,It was a small bright light like a falling star but much larger than I have ever seen.,,
1/1/2001,,,Bremerton,WA,USA,Disk,"It was saucer shaped, flashing scary sight.",,
4/14/1961,,,Bremerton,WA,USA,Oval,"It was a BRIGHT RED ORB, It looked like a giant basketball.",,
4/10/2001,,,Cedaredge,CO,USA,Cigar,"Bright white object traveling for aprox 3 seconds east to west in northern sky--object ""flashed/sparked"" a bright green & disappeared",,
8/1/2021,,,Beverly,MA,USA,Sphere,Red/Orange Sphere/Vessel (Radiating/Eminating Shape),,
4/11/1932,,,Dallas,TX,USA,Orb,Speaking about constellations sitting on the roof and a glowing green orb appears out of nowhere then shot into the base of a tree.,,
4/13/1950,,,Austin,TX,USA,Changing,"White blimp-like object, glows pink at times and changes shape",,
4/29/1955,,,Chino,CA,USA,Circle,"Bright unusual light, revised.",,
7/22/2019,,,Donalsonville,GA,USA,Light,Bright object in the sky that shot another bright light across the lake and exploded.,,
1/19/2023,,,Durham,NC,USA,Circle,Witnessed 30 or more orange circular objects heading 268 degrees across skyline in no formation or same altitude but the same direction,,
11/10/2003,,,Chino,CA,USA,Circle,Watched as hovering green circular craft stopped and then flew off.,,
2/21/2009,,,Cushing,OK,USA,Other,what appears to be bright planet disappears in the Northern sky over N Central OK 02/21/09,,
5/19/2021,,,Clarksburg,MD,USA,Triangle,Triangle ufo,,
7/30/1996,,,Crestview,FL,USA,Triangle,"White, triangular object (shaped like a long, narrow paper airplane) observed moving silently in broad daylight.",,
9/29/2003,,,Arlington,WA,USA,Triangle,metalic object high alltitude,,
4/15/1971,,,Brothers,OR,USA,Light,I saw two groups of lights that appeared to be separate craft.,,
4/16/2002,,,Burlington,VT,USA,Changing,One Orb splits into Four. One massive object? or four small orbs traveling in unison?,,
6/5/2006,,,Culbertson,MT,USA,Fireball,UFO over Culbertson Montana.,,
6/10/1977,,,Dekalb,IL,USA,Other,"I was 10 yrs old, it has bothered me since childhood as I am now 35...Please don't think I'm crazy but during the night of (summerish 7",,
8/1/2020,,,Damariscotta,ME,USA,Light,Two moving lights moving in tandem in the sky pause for a moment then fade from sight after being green beamed.,,
4/21/2019,,,Anacortes,WA,USA,Circle,"3 large, bright orange discs traveling from SW to NE in perfect formation. They were completely silent.",,
4/30/1978,,,Boulder,CO,USA,Other,"8 or so red, blinking lights moving in a straight line above Boulder, CO. ((anonymous report))",,
4/1/1982,,,Cleveland,OH,USA,Triangle,is it a ufo,,
4/10/1975,,,Crozet,VA,USA,Other,"Flying ""V"" wing; extremely low and slow.",,
5/25/2019,,,Denver,CO,USA,Light,Erratically moving light fading inconsistently in and out above Denver.,,
4/29/1978,,,Detroit,MI,USA,Diamond,"Diamond shaped, silver, long. Wayne county, Michigan.",,
9/15/2005,,,Annapolis,MD,USA,Disk,UFO SIGHTED IN ANNAPOLIS OVER WEST ST.,,
4/11/2019,,,Athens,GA,USA,Orb,Just as sun was coming up a silver orb was just above the highway a glimmered silver and white and then faded into the same backdrop as,,
4/2/2015,,,Albuquerque,NM,USA,Oval,"Oval ship flying over northwest albuquerque bright red, yellow, and white lights pulsing.",,
8/11/2018,,,East Peoria,IL,USA,Light,Bright White Light seen at East Peoria Festival Park. ((anonymous report)),,
3/3/2018,,,Annapolis,MD,USA,Light,"Erratically flashing set of stationary lights above Annapolis, MD.",,
5/25/1992,,,Clarion,IA,USA,Oval,Football sized craft passed over my home in 1992,,
4/25/1961,,,Chesterfield,MO,USA,Light,Strange lights at base of thunderstorm.,,
10/24/2021,,,Boone,NC,USA,Light,"I saw what looked like a bright and close star fall out of the sky after I looked at it, with a speed much faster than gravity.",,
4/18/2012,,,Aberdeen,WA,USA,Sphere,Either military or alien nature.,,
12/15/1998,,,Albuquerque,NM,USA,Cross,large cross shaped ship flew over the city .,,
4/30/1970,,,Boise,ID,USA,Cigar,Large cigar-shaped UFO with visible cabin lights.,,
5/14/2001,,,Blackwater,MO,USA,Disk,I would not believe it either if not for the photo taken with digital camera,,
4/18/1975,,,Cannon Beach,OR,USA,Orb,"A large, extremely bright orange, glowing orb travelled north to south, paralleling the Oregon coastline.",,
9/26/2022,,,Bartlett,TX,USA,Circle,"Colorful blinking, a quick flash, hearing them on the ground",Y,
4/19/1970,,,East Billerica,MA,USA,Light,Three lights darting in an unnatural manner for long period of time!,,
