Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/12/2010,-87.8839693,41.1639309,Bourbonnais,IL,USA,Circle,"Metallic blue round object over bourbonnais, IL dashes out of sight in 3 seconds",,
10/3/2003,-76.6033433,39.2340834,Baltimore,MD,USA,Disk,i dont know what it was but i saw something it wasnt any form of aircraft that ive ever sen,,
4/26/1947,-79.0752876,35.9099875,Carrboro,NC,USA,Sphere,"While driving down 54 at midnight I witnessed a low-flying, fast-moving spherical green light source.",,
3/18/2004,-88.350315,36.8572781,Benton,KY,USA,Light,"yellow/orange lights, hover, flicker, go out,re-appear",,
8/29/2009,-114.8337739,35.9787638,Boulder City,NV,USA,Rectangle,Square/rectangular object seen over mountains during the day.,,
4/26/1978,-84.3902644,33.7489924,Atlanta,GA,USA,Disk,What is it?,,
11/9/2002,-111.044047,45.6794293,Bozeman,MT,USA,Fireball,Fireball in Montana.,,
4/25/1991,-84.3902644,33.7489924,Atlanta,GA,USA,Triangle,Triangular shaped cluster resembling Stars,,
4/22/1981,-116.200886,43.6166163,Boise,ID,USA,Fireball,"2 witnesses observed a fiery orange light in the southern sky over Boise, Idaho, at 2145 hours on 4 Oct 2015.",,
10/15/1980,-123.3661111,39.0091667,Boonville,CA,USA,Sphere,"Boonville, Ca. 10/1980: just after dark, two orange glowing spheres, 200 feet from ground, 15 ft diam., 40 ft apart, 10 mph",,
12/28/2018,-82.2945923,38.4095298,Barboursville,WV,USA,Sphere,Two objects appear to merge then shoot out blue light.,,
4/25/1984,-86.2549799,33.8369216,Ashville,AL,USA,Light,"Odd, intermittent and slow strobing light. Strobing was random and bright white.",,
7/16/2004,-86.4436018,36.9903199,Bowling Green,KY,USA,Triangle,LARGE TRIANGLE FLYING EXTREMELY LOW WITH SOUND,,
4/11/1936,-68.2043361,44.3876378,Bar Harbor,ME,USA,Fireball,Red and orange fireball in sky,,
9/4/1998,-122.3387709,44.1538852,Blue River,OR,USA,Cylinder,While outside watching the skies I observed what at first I believed to have been a satellite travelling in a northwestern direction. I,,
5/14/2023,-86.9711698,34.8045487,Athens,AL,USA,Circle,Huge yellow-white sphere 5 times the size of the moon,,
8/4/2001,-80.789809,41.865054,Ashtabula,OH,USA,Cigar,"two silver cigar shaped objects. Objects apprear to have bright silver lighting running down the middle. Moving slowly,one moving east,",,
3/31/1961,-122.2301808,47.3075369,Auburn,WA,USA,Sphere,Bright green ball of light on highway 167,,
8/26/2001,-88.0717708,41.7003302,Bolingbrook,IL,USA,Light,Red light stationary in sky while driving,,
4/5/1989,-99.0724586,29.7270068,Bandera,TX,USA,Light,I saw a reddish-orange light and heard a loud rumbling sound,,
2/14/2003,-118.307201,34.1812089,Burbank,CA,USA,Light,"Strange orange light over Burbank Ca, it appeard to land in one of my sightings.",,
4/7/2028,-82.6379387,38.4784144,Ashland,KY,USA,Light,Reddish orange light in the sky,,
9/18/2008,-86.4872149,38.8611619,Bedford,IN,USA,Triangle,"It was late one night heading into town with an friend. We was headed east bound on an average night,going to the store. Couple miles f",,
11/10/1997,-75.6374083,40.3337075,Boyertown,PA,USA,light,"Southern portion of the sky, bright light seeming to change from bright to light to bright again. Reported at 6:53 P.M. sighting has si",,
4/9/1943,-84.3902644,33.7489924,Atlanta,GA,USA,Other,"5 lights moving southbound maybe over decatur, GA.",,
4/20/2003,-117.7493333,33.86620805,Anaheim,CA,USA,Sphere,Many silver spheres.,,
4/26/1971,-98.2239954,30.7608552,Burnet,TX,USA,Fireball,"A fireball to the eye, but through binoculars it was a saucer with lights around the bottom.",,
8/22/2004,-80.0394977,40.3275697,Bethel Park,PA,USA,Light,bright light moving slowly that dimmed out and disappeared.,,
4/14/1980,-81.518485,41.083064,Akron,OH,USA,Triangle,"Large, fast triangle craft",,
2/19/2023,-81.3749508,40.7985464,Canton,OH,USA,Light,Looked like a missle was fired. The exhaust quickly disappeared.,,
9/1/2005,-84.86906856,31.5198776,Bluffton,GA,USA,Light,Bright red moving light in the sky that dims and brightens up and disappears some times reappearing and stationary,,
5/28/2004,-149.894852,61.2163129,Anchorage,AK,USA,Orb,"I saw a silver sphere over Anchorage, Alaska, It stopped hovered and then disappeared before my eyes.",,
8/23/2002,-76.3910467,39.3172213,Bowleys Quarters,MD,USA,Oval,"A silent, blue oval appeared, flew east at high speed, then vanished.",,
4/9/1992,-108.49607,45.7874957,Billings,MT,USA,Light,Approx. 7 lighted objects in a Northeast to Southwestern travel pattern above Billings Heights.,,
3/15/1977,-85.8553031,42.5291989,Allegan,MI,USA,Other,pure white orb with tubular tail hovered over allegan dam,,
4/21/1999,-117.837473,48.3560097,Addy,WA,USA,Fireball,Fireball.,,
4/10/1994,-76.0932721,40.5984249,Auburn,PA,USA,Fireball,Firey Orb in night sky,,
10/12/2019,-93.7418454,32.6948677,Benton,LA,USA,Other,ok. How are you or youll. 1st off this really isnt my thing. i myself am very up in the air about what the ufo's may or may not be. thi,,
4/10/2010,-97.2112,46.900529,Casselton,ND,USA,Triangle,"Father and daughter witness a triangular craft, w/ lights in corners, streak across the sky E to W.",,
4/26/2019,-116.200886,43.6166163,Boise,ID,USA,Triangle,Three triangle lights seen by my wife and me.,,
4/26/1972,-84.2747329,34.0709576,Alpharetta,GA,USA,Fireball,Was driving on States Bridge road when a plane type craft caught my eye while driving. It looked like an airplane circling.,,
4/14/1955,-88.4069744,44.2613967,Appleton,WI,USA,Light,Flash above.,,
8/15/1999,-123.1059324,44.6365071,Albany,OR,USA,Sphere,"Glowing sphere, DEFINATELY not a plane or helicopter.",,
12/31/2000,-149.894852,61.2163129,Anchorage,AK,USA,Changing,We could observe red lights dancing across the underside red lights were very bright and very active.,,
10/25/2019,-78.8505516,35.7325352,Apex,NC,USA,Cigar,Two white cylindrical objects sighted above Apex NC,,
4/18/1964,-122.0857432,37.6945519,Castro Valley,CA,USA,Changing,I went to look out my balcony slider and always look at the sky as i did i had noticed what looked like a bright white blue light star,,
4/25/1950,-74.1854226,40.806767,Bloomfield,NJ,USA,Sphere,About 30 bright orange spheres moving slowly but steadily West to East towards New York City,,
6/13/2021,-117.225884,33.2887353,Bonsall,CA,USA,Changing,UFO spotted by flight instructor and student pilot over San Diego. ATC confirmed no radar contact. ((NUFORC Note: Pilot report. PD)),,
12/1/2001,-105.9602081,32.8998822,Alamogordo,NM,USA,Triangle,"Witnessed a large object with lights, changing size, pausing in front of me, changing direction, then going down behind a mountain.",,
10/10/1993,-85.951654,36.2522766,Carthage,TN,USA,Other,1 object with green and red lights,,
6/13/2022,-104.830994,39.7405111,Aurora,CO,USA,Rectangle,Group of 4-5 white lights that eventually got close enough to see that it was some sort of craft. Almost like a hallway of offices,Y,
4/17/2022,-94.8907869,47.4785418,Bemidji,MN,USA,Cigar,White cigar shaped object disappears in front of our eyes,,
4/27/2007,-96.72359147,32.9076406,Dallas,TX,USA,Circle,"Circle in shape. 1/4 mile wide. Completely a white light, hovering about 100' from the ground. Made no sound. ((anonymous report))",,
4/11/2004,-75.0588646,38.5379676,Bethany Beach,DE,USA,Disk,Yellow lighted large disk soundless over Bethany Beach De,,
4/21/1953,-116.9189358,34.241894,Big Bear Lake,CA,USA,Sphere,Metallic sphere spotted in broad daylight in a clear sky on a mountain road.,,
6/21/2007,-112.29793,33.43532,Avondale,AZ,USA,Other,2 Objects - 925pm AZ,,
4/10/1991,-84.5124602,39.1014537,Cincinnati,OH,USA,Disk,"I, and a friend, and her date were outside and noticed a strange orange light in the sky. At first glance we thought it was a star. But",,
4/14/2007,-119.019463,35.3738712,Bakersfield,CA,USA,Light,"Star like object turn lights off after being flashed with light and took off, then came back 15 min later.",,
8/13/2002,-118.3963062,34.0696501,Beverly Hills,CA,USA,Cylinder,it was a long round cylindrical object and it just stayed in the sky for an hour and started moving north towards orange county. it was,,
7/26/2000,-96.3977442,30.1668828,Brenham,TX,USA,Light,"I saw a red light through the tree, a blue light scanned me up and down and went out.",,
4/11/1959,-116.84503,34.2611183,Big Bear City,CA,USA,Circle,"It was bright wright,and stopped then moved,then did same thing then it vanished.",,
10/5/2020,-106.748703,35.192775,Albuquerque,NM,USA,Other,my porch is newly sealed,,
4/16/1997,-93.3682656,43.6480127,Albert Lea,MN,USA,Light,I observed two very bright lights in the western sky. They were at a diagonal from each other with the right light being slightly lower,,
6/15/2000,-74.81290516,39.076460499999996,Cape May Court House,NJ,USA,Light,Light instantly stopped moved instantly a few times followed by second one following.,,
4/22/2016,-122.6246836,47.5653663,Bremerton,WA,USA,Light,"Three balls of light hovering over Oyster Bay, for approximately 4 minutes before disappearing one by one. Saw 2 of the 3 on the follow",,
10/24/2004,-80.7400827,40.0697947,Bridgeport,OH,USA,Flash,Unknown flash of light.Lit up the sky like a fire works display in the distance. ((NUFORC Note: Possible meteor. PD)),,
4/16/1964,-111.184535,45.773279,Belgrade,MT,USA,Diamond,Diamond shaped object with multiple lights spies over belgrade montana.,,
4/2/1963,-78.7993257,38.6133035,Broadway,VA,USA,Light,"Strange ball of light in sky over Pendelton County, West Virginia",,
6/1/2000,-106.748703,35.192775,Albuquerque,NM,USA,Light,"On a clear cloudless summer afternoon in the summer of 2000, I was hiking alone in the Sandia Mountains just east of Albuquerque, NM.",,
12/20/1999,-71.1447732,42.1584324,Canton,MA,USA,Circle,"While driving to Canton, near Stoughton, MA, my son and I both saw a very bright round shape which emmitted a bright, strong beam of li",,
4/9/1992,-84.4907621,34.2367621,Canton,GA,USA,Fireball,Green fireball seen early morning in Cherokee County.((NUFORC Note: Possibly a long-duration meteor; green possibly from copper. PD)),,
6/18/2004,-122.6246836,47.5653663,Bremerton,WA,USA,Circle,Silver Daylight Disk Seen within one Hour after Airforce #1 was in the area.,,
9/5/2020,-74.0120817,40.2203907,Asbury Park,NJ,USA,Light,A technicolor arrangement of colors beaming from ufo for 60 minutes from 2:30 am-3:30 am the dates are estimates facts true.,,
4/13/1956,-98.0311728,37.1533554,Anthony,KS,USA,Flash,"There was a explosion in the air on the southeast side of ANTHONY KANSAS. APPROX TIME 21:45 ON MARCH 23, 2013.",,
4/9/2016,-93.2243921,45.5727408,Cambridge,MN,USA,Triangle,Three lights in a triangular formation,,
1/11/2005,-122.0577477,39.0173963,Arbuckle,CA,USA,Light,Red flashing lights hovering over a body of water.,,
3/26/1974,-71.0183787,42.0834335,Brockton,MA,USA,Disk,bright baloon like ufo with light circulating under it in brockton Mass. in 1989 .,,
4/12/2000,-87.7386619,41.6689223,Alsip,IL,USA,Rectangle,"Elongated rectangular object flying slower than an airplane, but faster than a blimp.",,
12/12/2007,-82.9529584,39.7156186,Ashville,OH,USA,Circle,"A bright, shiny, metalic looking object fell downwards in the sky.",,
4/18/2004,-69.0065596,44.4261711,Belfast,ME,USA,Light,"What appears to be a star, later a ball of light flew under it. ((NUFORC Note: Sighting of Venus, or Sirius?? PD))",,
11/15/1975,-85.6802541,40.1053196,Anderson,IN,USA,Disk,Large craft with lights and whirring sound. Object stopped mid air. Lights sequenced. Object darted and stopped twice.,,
4/29/1933,-82.805646,39.8428215,Canal Winchester,OH,USA,Circle,I was walking at 1:39am looked up and saw an orange circular object appa,,
4/15/1962,-116.200886,43.6166163,Boise,ID,USA,Chevron,V-shaped UFO over Boise's Northend.,,
4/15/2006,-85.6583124,36.2753371,Antioch,TN,USA,Other,Black Squarish Object Shifting and moving Slowly,,
6/1/1980,-73.4140097,41.3712063,Bethel,CT,USA,Other,light seperated into four parts and flew away at right angles,,
3/16/2016,-117.1858759,34.5008311,Apple Valley,CA,USA,Triangle,Three bright lights moving in a triangular pattern and then seperating,,
1/21/1997,-97.2861191,36.8018163,Blackwell,OK,USA,Triangle,"A gold triangular shaped object with a red ""tail"" was seen hovering in the air west southwest of Blackwell, OK. It hovered for at leas",,
4/1/1979,-149.894852,61.2163129,Anchorage,AK,USA,Light,"Upper atmosphere object moving south, becoming stationary and later moving east at a high rate of speed.",,
4/15/1993,-93.2773887,44.7670567,Burnsville,MN,USA,Fireball,Green ball of light cruised across sky.,,
4/5/1985,-82.8001026,27.9658533,Clearwater,FL,USA,Other,ufo on clearwater beach,,
11/27/2020,-84.0057628,38.7717376,Augusta,KY,USA,Cylinder,Super Fast Object,Y,
4/7/2028,-82.5748194,27.4989278,Bradenton,FL,USA,Light,Seen four orange balls following each other in a row rising higher and higher into the sky,,
9/20/2003,-72.5198761,42.3731948,Amherst,MA,USA,Triangle,"Oject left a fire trail below it, could not be identified.",,
4/15/2022,-71.4746436,42.0869493,Bellingham,MA,USA,Circle,Large Red dot traveling north to south 3x plane beacon size.,,
4/24/2022,-116.200886,43.6166163,Boise,ID,USA,Rectangle,3 very bright red/orange orbs with grey halos. Square metallic in center. Each flew 10 minutes apart. Hovered then high rate of speed.,Y,
2/9/2006,-121.0739897,38.8945939,Auburn,CA,USA,Circle,"Fiery large globe, no tail. Direction of flight: 60 degrees, from south to north. Two-second flight.",,
4/15/2017,-106.748703,35.192775,Albuquerque,NM,USA,Light,THE SKY SOUTHEAST OF ABQ THERE WAS A GROUPING OF LIGHTS JUMPING IN ONE AREA FOR OVER AN HOUR,,
9/10/1967,-84.3902644,33.7489924,Atlanta,GA,USA,Cigar,"Cigar shaped UFO with lights all around it stationary in the sky for 10 min, then moved and stationary for 10min, took off-gone in sec.",,
1/25/2009,-81.3749508,40.7985464,Canton,OH,USA,Light,"vertical streams of light, one light began changing colors",,
4/11/1979,-122.478836,48.7544012,Bellingham,WA,USA,Sphere,Brightly glowing sphere slowly hovered over Bellingham then ascended upwards into space.,,
6/5/1978,-96.72359147,32.9076406,Dallas,TX,USA,Oval,SIGHTING AT CLOSE RANGE,,
8/4/1999,-83.5615536,34.0778881,Arcade,GA,USA,Flash,I went out to put the mat back on the back porch. A flash lit up the yard. An intense periodic flash of light occurred about every 5 se,,
11/1/1991,-83.8310513,41.9867114,Britton,MI,USA,Triangle,"A large, low-hovering (not moving) craft with colored strobing lights around the bottom and it made no noise.",,
12/1/2001,-97.60399378,32.6979939,Aledo,TX,USA,Formation,"Three craft, with red and white ""tails"", slower and larger than shooting strars were seen moving fron SW to Northeast.",,
3/29/2001,-114.0057748,33.9325235,Bouse,AZ,USA,Formation,3 very bright pulsating amber lights in a line appear again in SSW over Plomosa Mt.Range between Bouse/Quartzsite Az.,,
6/16/2001,-82.5748194,27.4989278,Bradenton,FL,USA,Oval,almost stationary circular light w/ circling arm w/ illuminated tip,,
9/16/2007,-122.6246836,47.5653663,Bremerton,WA,USA,Light,changing object hovering in sky for five hours. ((NUFORC Note: Celestial body…star or planet?? PD)),,
3/1/1981,-121.944881,37.2870626,Campbell,CA,USA,Cigar,Multiple sighting in Campbell CA of spacecraft in detail,,
1/30/2003,-81.508732,41.464498,Beachwood,OH,USA,Chevron,"V-shaped light formation over Beachwood, OH",,
4/19/2013,-119.7575628,39.1698022,Carson City,NV,USA,Fireball,A slow moving fireball that stood still at times and eventually reduced in size ad faded away back in space.,,
4/27/1990,-96.72359147,32.9076406,Dallas,TX,USA,Light,"Around 0300 an object resembling a star only brighter, appears in the southeastern sky.",,
6/30/1972,-108.49607,45.7874957,Billings,MT,USA,Fireball,Three blue round lights that went in three different directions,,
