Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
4/3/1942,,,Jacksonville,FL,USA,Diamond,It is diamond in shape with 12 or more bright lights on the bottom of the object.,,
9/28/2022,,,Jacksonville,FL,USA,Other,Unusual and perfectly quiet unknown object with pink/red faint lights,,
4/17/2000,,,Jacksonville,NC,USA,Chevron,5 lights in pentagon formation moving extremely fast across sky.,,
6/24/2020,,,Jacksonville,FL,USA,Light,"Light object in sky traveling East, disappeared like a ZAP in dark sky",,
4/20/2029,,,Jacksonville,FL,USA,Circle,"Shiny, metal, objects flew over my house. I have video.",,
2/5/2020,,,Jacksonville,FL,USA,Circle,White red ball above nas Jacksonville,,
7/18/1999,,,Jacksonville,FL,USA,Flash,"Observed an object strobing red, wht, & blu at altitude & distance, stationary for apx. 20 mins.",,
1/28/2002,,,Jacksonville,FL,USA,Circle,Bright red light in the sky turns into U.F.O. with circular shape and rotating lights.,,
4/19/2027,,,Jacksonville,FL,USA,Sphere,Smooth silver sphere in cloudless blue sky hovering at about 300 feet.,,
4/26/1965,,,Jacksonville,FL,USA,Light,"For 2 weeks, a bright star-like light appears in SW sky every night around dusk, then disappears.",,
4/16/1932,,,Jacksonville,FL,USA,Circle,Bright red flashing moving slow from NNW to the SSE,,
4/5/1998,,,Jacksonville,FL,USA,Circle,Bright meteor-like object falling from upper left sky to lower right quickly changed directions and disappeared over the horizon,,
4/17/1976,,,Jacksonville,FL,USA,Fireball,WE WATCHED 2 CANDLELIT LOOKING ORBS IN THE SKY OVER A RESIDENTIAL AREA WHICH THEY SEEM TO HAVE COME IN A LITTLE FAST THEN SLOWED DOWN.,,
3/13/2000,,,Jacksonville,FL,USA,Light,A small white light moving through the night sky. (Not a sattelite!),,
4/26/2011,,,Jacksonville,FL,USA,Sphere,"5 orange-yellow lights near I-295 E of Buckman Bridge, moving slowly vertically and horizontally.",,
2/15/2023,,,Jacksonville,FL,USA,Fireball,2 orange fireballs flying parallel to each other then progressively fading out.,,
4/18/2017,,,Jacksonville,AL,USA,Circle,White circle shapes moving counter clockwise north west. ((NUFORC Note: Advertising lights? PD)),,
2/24/2020,,,Jacksonville,FL,USA,Fireball,Red fireball string of lights miles in length staying approximately 1 mile apart in distance,,
4/13/1988,,,Jacksonville,FL,USA,Fireball,"I saw fireball like objects in the sky on New Year's Eve. I saw atleast two that night. It was like slow moving, flickering.",,
4/18/1997,,,Jacksonville,FL,USA,Egg,"At a glimpse while driving on 9a headed towards San Jose before the Phillips hwy exit,there was a black egg/cigar shaped object with gr",,
4/20/2004,,,Jacksonville,FL,USA,Fireball,I saw 3 objects one was flaming red with 4-6 flames beneath the other 2 were just red lights,,
10/18/2022,,,Jacksonville,FL,USA,Chevron,5 blacked out aircraft in perfect formation flying north to south at approximately 500 feet at a speed of around 150 - 175 kts,,
10/17/1999,,,Jacksonville,FL,USA,Chevron,Boomerang shaped object hovers above NFL game.,,
4/29/1930,,,Jacksonville,FL,USA,Cigar,Flash of solid body with trail. Anomalous movement.,,
4/3/2004,,,Jacksonville,FL,USA,Triangle,SILENT TRIANGLE SPARKLING LIGHTS INVISBLE CENTER.,,
4/16/1992,,,Jacksonville,FL,USA,Rectangle,1 rectangular object seen hovering while drifting out of a cloud and after less than one minute went back inside the cloud.,,
1/15/2009,,,Jacksonville,NC,USA,Circle,I was sitting in my p/u in the Piney Green shopping center.,,
3/27/1982,,,Jacksonville,IL,USA,Circle,"Three gold circle UFOs fly in formation, warp drive away and disappear.",,
4/9/1954,,,Jacksonville,FL,USA,Orb,Bright Orange Orbs Over Jacksonville Florida,,
10/15/1951,,,Jacksonville,FL,USA,Disk,Sisters observe dark disc in sky over city park; sight landed saucer opening as they hide.,,
9/1/2007,,,Jacksonville,OR,USA,Circle,Bright object appearing and dissapearing slowly.,,
4/30/1969,,,Jacksonville,FL,USA,Other,"Fast moving, black star-shaped object seen transiting the moon at 144X magnification.",,
12/4/2007,,,Jacksonville,FL,USA,Fireball,"While driving west on a major highway,JTB, just a few miles from the beach, a green fireball wisked by really fast, going W-SW. It wa",,
11/10/2007,,,Jacksonville,FL,USA,Oval,conformation by another,,
5/16/2021,,,Jacksonville,NC,USA,Orb,Three bright orbs spaced apart and aligned with the moon.,,
4/27/2002,,,Jacksonville,FL,USA,Circle,I observed an object with a peculiar flight path and unusual lighting characteristics.,,
7/4/2022,,,Jacksonville,FL,USA,Chevron,I noticed a shiny metal silver object sitting static in the sky then dissappear then reappear 5 or 10 miles farther away than the fi,,
9/15/2021,,,Jacksonville,NC,USA,Light,"Very bright light,No noise led and followed by two other crafts",,
4/29/2020,,,Jacksonville,FL,USA,Light,"Jacksonville, FL. Two bright orange lights moving south to north. No “contrails” seen, no sound. Second light followed same path.",,
4/16/2012,,,Jacksonville,FL,USA,Cigar,Some type of rocket launch.,,
4/6/2028,,,Jacksonville,FL,USA,Fireball,Ball of orange light shot into outer space and came back,,
12/17/2005,,,Jacksonville,FL,USA,Triangle,Dark triangle shape with v-shaped lights over the St Johns River.,,
7/25/1999,,,Jacksonville,FL,USA,Light,unusual light,,
4/24/1931,,,Jacksonville,OH,USA,Triangle,2 side-by-side green lights moving super fast and were super loud.,,
4/15/1979,,,Jacksonville,TX,USA,Other,Mothership and three saucers left behind,,
4/3/2005,,,Jacksonville,NC,USA,Chevron,Black Chevron with no sound or lights,,
5/13/2004,,,Jacksonville,FL,USA,Oval,oval shape bright as a full moon,,
7/8/2003,,,Jacksonville,FL,USA,Light,light flew over florida and makes u turn back south,,
11/22/2018,,,Jacksonville,FL,USA,Light,Ball of orange light. ((anonymous report)),,
9/4/2021,,,Jacksonville,FL,USA,Triangle,"I'm standing outside smoking a wine black n mild..looking up @the stars,as always..to my upper right,I see somewhat of a V-shaped craft",,
4/6/2008,,,Jacksonville,FL,USA,Other,Comet-like UFO. Major air surveilance at time of sighting. Two seperate crafts sighted.,,
12/29/2008,,,Jacksonville,NC,USA,Chevron,Boomerang object with no sound seen in night sky,,
11/8/2004,,,Jacksonville,FL,USA,Oval,Large bright oval object traveling 4 times faster than a jet.,,
2/18/1999,,,Jacksonville,FL,USA,Light,"Lighted object observed strobing red, white & blue while completely stationary for apx. 20 mins. at altitude. Visual confirmation by AT",,
4/23/2001,,,Jacksonville,FL,USA,Triangle,I was driving down i-95 south and just over the trees on the right I saw a triangle UFO with one light up top a few on the bottom and a,,
4/4/2003,,,Jacksonville,FL,USA,Circle,"The objects appeared in the photo, after I ""took away"" the darkness of the sky.",,
3/7/2022,,,Jacksonville,FL,USA,Sphere,"Bright light fell from sky, numerous beings descended onto my roof via a shroud of clouds and I was violated sexually, lost 8 hours.",,
4/26/1989,,,Jacksonville,TN,USA,Orb,My dad and I were walking our dog around the neighborhood when a green orb about 7 feet diameter flew silently about 30 feet over us,,
1/2/2000,,,Jacksonville,FL,USA,Rectangle,A rectangle shape object like a cigar box (maybe three times the size) touched down in my back yard. ((NUFORC Note: Hoax?? PD)),,
8/12/2021,,,Jacksonville,FL,USA,Light,I have 3 dogs and I walk them 1 at a time.At 10:00p.m. in the eastern sky I saw a bright light like a planet was closer to earth. I pai,,
6/21/2008,,,Jacksonville,FL,USA,Fireball,"Bright fireball looked like a second sun hid behind cloud never came in front of it,it wasyellow/orange",,
4/27/1959,,,Jacksonville,AR,USA,Light,"Bright, circular light in the sky unmoving. ((NUFORC Note: We suspect a celestial body. PD)) ((anonymous report)",,
7/12/2020,,,Jacksonville,FL,USA,Changing,I observed a bright light in the sky that changed shapes numerous times (have pics). Two other odd lights observed on either side of th,,
4/18/1971,,,Jacksonville,FL,USA,Disk,Dark black saucer hovering over tree line.,,
4/24/1952,,,Jacksonville,FL,USA,Fireball,Fireball chased by jets.,,
4/18/2000,,,Jacksonville,FL,USA,Triangle,Very bright white light(s) on a stationary object with angular lines.,,
5/13/2023,,,jacksonville,FL,USA,Diamond,"Bright fluorescent, orange, oddly shaped lit up like an active fire slowly dam down after probably two minutes.",,
4/14/1967,,,Jacksonville,AL,USA,Circle,Circle Appears from cloud cover and moves west. Photos available,,
12/3/2007,,,Jacksonville,FL,USA,Disk,"Brightly glowing scaucer shaped UFO moving slowly overhead with a ""scanning"" beam of light moving and coming from the bottom .",,
1/31/2006,,,Jacksonville,FL,USA,Sphere,GLOWING GREEN SPHERE STREAKING ACROSS THE SKY,,
3/12/2006,,,Jacksonville,FL,USA,Disk,Circular disc with two lights viewed over st. johns river jacksonville,,
4/7/1987,,,Jacksonville,AL,USA,Light,white light ascends vertically,,
8/15/1981,,,Jacksonville,FL,USA,Sphere,round metallic object with three white lights hovering at tree top level made no noise left at high rate of speed,,
12/16/2005,,,Jacksonville,FL,USA,Light,"small object thought of as a star started moving, changed direction then faded away",,
6/22/2023,,,Jacksonville,FL,USA,Light,We saw a very bright object in the northwestern sky (at about 50-60 degrees from the horizon),Y,
7/29/2022,,,JACKSONVILLE,FL,USA,Changing,I was taking an early morning walk when I noticed it,,
9/10/2018,,,Jacksonville,FL,USA,Fireball,"Bright orange streak following circumference of earth, then abrupt change in direction into space and change from orange to white.",,
4/16/2014,,,Jacksonville,FL,USA,Flash,I'm only reporting this because now it happened a second night in a row and my husband saw it this time too and the helicopters and pla,,
10/17/1999,,,Jacksonville,FL,USA,Chevron,Gray Chevron maneuvers and hovers above NFL game,,
1/28/2003,,,Jacksonville,FL,USA,Circle,1 WAS SITTING ON AN OCEANFRONT BALCONY LOOKING AT THE VAPOR TRAILS OF PASSENGER JETS ARRIVING FROM EUROPE. OVER A 45 MIN. TIME SPAN AT,,
10/20/2022,,,Jacksonville,FL,USA,Cigar,"Cigar shaped craft no sound, bright, nothing carrying it, began to move when I started filming and faded out into thin air",Y,
6/1/2022,,,Jacksonville,FL,USA,Circle,Witness three objects hovering in the sky for a period of two hours this morning in Jacksonville Florida,,
7/17/2002,,,Jacksonville,AL,USA,Circle,bright light hoovering over trees and then shot down to ground behind trees.,,
4/27/1967,,,Jacksonville,FL,USA,Other,"Oval with flashing green and red lights, hovering and no sound.",,
4/3/1958,,,Jacksonville,IL,USA,Light,"Ball of light, west of city, was wiggling, observed for 20 min. ((NUFORC Note: Sighting of Venus? PD))",,
8/10/2000,,,Jacksonville,FL,USA,Light,"Red light in the southern sky, low just above the tree line. Suspended in the same spot for over 10 minutes",,
4/29/2009,,,Jacksonville,FL,USA,Orb,Orb seen in eastern sky.,,
3/30/2019,,,Jacksonville,FL,USA,Fireball,Bright green flash/fireball.,,
12/16/2018,,,Jacksonville,FL,USA,Light,"Orange (fire color) obj. very bright. low flying across almost the entire sky from W to E. slow moving, silent ((anonymous rept.))",,
9/19/2009,,,Jacksonville,FL,USA,Formation,Formation of 9 orange lights,,
4/12/1932,,,Jacksonville,IL,USA,Sphere,"4 orange glowing, non flickering spheres, very crisp and clear.",,
1/31/2022,,,Jacksonville,FL,USA,Light,"Bright dancing light that was about 40 feet in the air, then vanished.",,
4/21/1962,,,Jacksonville,NC,USA,Other,I was sitting on my porch and I took a picture of some flowers. When I looked at the picture and zoomed in I noticed a small saucer.,,
2/24/2020,,,Jacksonville,FL,USA,Fireball,Red Orb balls in east sky and then turning north,,
6/15/1992,,,Jacksonville,FL,USA,Formation,An very similar sighting to the one reported over Phoenix this year happened over Jacksonville in 1992.,,
12/4/2007,,,Jacksonville,FL,USA,Teardrop,Bright blue orb with a tail,,
4/19/1966,,,Jacksonville,FL,USA,Sphere,"Driving west down J Turner Butler Boulevard (by the intercostal area) we glanced up to see a white ball of light, standing still over t",,
4/30/1990,,,Jacksonville,VA,USA,Other,Green two-dimensional figure ((anonymous report)),,
4/14/1959,,,Jacksonville,FL,USA,Flash,The 1st sighting was in July 2013 - and this 3rd sighting was 11-25-13,,
4/26/1960,,,Jacksonville,AR,USA,Light,"Saw small craft with white, blue, and red blinking lights hovering in one area then saw a triangle craft with light sound fly from mili",,
3/11/1999,,,Jacksonville,FL,USA,Triangle,Delta wing shaped craft approx 60-70' in diameter/tip to tip hovered @ 11:00 for about 1 min. No sound. six round depression on undersi,,
1/15/2020,,,Jacksonville,FL,USA,Cigar,"An unusual aircraft suddenly appeared, displaying bright red and orange lights, then shot skyward and disappeared.",,
12/10/2006,,,Jacksonville,FL,USA,Other,"I was outside after coming back from a dance. It was between 2:45am and 3:00am. I was outside because it was said that Mercury, Mars,",,
4/24/1974,,,Jacksonville,FL,USA,Triangle,I was sitting on bench in front of my place and looked up and saw a triangular shaped craft moving very fast. Then it stopped for a min,,
10/23/2005,,,Jacksonville,NC,USA,Triangle,1 FLYING TRIANGLE VERY SLOW AND LOW THEM COMES BACK OR THERE WERE 2 OF THEM?,,
4/26/2002,,,Jacksonville,FL,USA,Cylinder,It was a UFO,,
6/30/2005,,,Jacksonville,FL,USA,Light,I was flying at 45 thousand feet in a Lear Jet when I sat back in the seat and looked up into the sky and saw a bright star like object,,
4/5/1987,,,Jacksonville,MD,USA,Triangle,Since I'm a hunter (waterfowl) when I was what looked like snow geese circling I started to watch close. The sighting was about 1/2 mil,,
9/7/2002,,,Jacksonville,FL,USA,Flash,"Object appeared as a slow moving shooting star, that performed an ""S"" manuver before vanishing from sight",,
8/24/2002,,,Jacksonville,FL,USA,Circle,Objects were moving eraticly I'm not sure what I saw. Hopefully weather balloons,,
4/30/2021,,,Jacksonville,FL,USA,Diamond,UFO sighting - detailed - close up,,
2/20/2008,,,Jacksonville,FL,USA,Oval,"Oval or round shaped object passed by during lunar eclipse, emitted neon blue light.",,
10/18/1998,,,Jacksonville,IL,USA,Light,"First one appeared in the eastern sky and moved slowly south, about 10 minutes later another light appeared in the same spot the first",,
4/9/1978,,,Jacksonville,NC,USA,Sphere,21:00 pair of objects seen in sky. Moved diagonally and in sync against cloud motion. ((NUFORC Note: Jupiter and Venus. PD)),,
5/3/2021,,,Jacksonville,FL,USA,Fireball,We saw a bright fireball in the sky that was very bright and moving slowly. Initially we thought it was a drone. As it moved towards,,
10/16/1997,,,Jacksonville,FL,USA,Sphere,Metallic Sphere Scans My Entire Body,,
3/30/2019,,,Jacksonville,FL,USA,Other,Activity after the meteorite hit in Florida,,
4/19/2017,,,Jacksonville,FL,USA,Oval,White Disc In the Sky: Viewed From Riverside Avenue.,,
4/3/1961,,,Jacksonville,FL,USA,Triangle,Triangle over the St John's River,,
4/12/2019,,,Jacksonville,FL,USA,Sphere,"USO picked up by tugboat crew moving in and out of water, radar",,
8/22/2009,,,Jacksonville,FL,USA,Flash,"two lights flashing in unison very odd to see. very high in sky, in between horizon and directly over head. they flashed and moved off",,
10/20/2021,,,Jacksonville,FL,USA,Cylinder,2 white objects in the sky smooth looked like tic tac,,
4/10/2019,,,Jacksonville,FL,USA,Orb,"It's a clear night and I was wanting to do some sky watching, so I went out on my porch and sat for a bit and then coming from the nort",,
